dim,method,ndcg@10,ndcg@100,recall@10,recall@100,map,anisotropy,self_sim
2560,Base,43.6961799907257,47.54245018037648,52.61930890870868,69.50892750662184,40.22280823192443,0.849758505821228,0.7225356101989746
1280,PCA-White,66.26993275159579,70.20484376415756,78.55995204814003,94.45843373063242,61.679086888707054,0.0262318067252635,0.0006712399772368
1280,Soft-White,65.58824383854746,69.55089196114083,77.9298437095765,94.0275154276294,60.98813144552077,0.0286797955632209,0.0008450576569885
1280,Random,44.91068814951248,48.76328749884812,54.29157520962593,71.20602506470755,41.29606479735448,0.0696905255317688,0.0045028082095086
1280,LPP,43.81854921495192,47.66622232204949,52.97161577572084,69.84534579521548,40.296917000089046,0.0692432150244712,0.0051032393239438
640,PCA-White,63.44161920724653,67.53028603381148,75.69238033721464,92.64214827766224,58.89243478318648,0.031842190772295,0.0009617364266887
640,Soft-White,62.26650356746868,66.42928776898063,74.51037506651703,91.76146991953902,57.73968964069866,0.0347787253558635,0.0013471748679876
640,Random,44.42913229255375,48.2116427970423,53.6040273728956,70.17593231617766,40.87025965503642,0.0680901706218719,0.0047254315577447
640,LPP,38.7282359770841,42.56914733419011,47.12121594742313,64.16985999042866,35.51934156134309,0.0724554732441902,0.0056229112669825
320,PCA-White,58.40846369684542,62.83019812520338,70.54113151691797,89.1758746231506,53.98100452466549,0.0389106646180152,0.0018003843724727
320,Soft-White,56.95317733895428,61.4927331980451,68.87045267512497,88.13289184850147,52.62487208813148,0.04227090254426,0.001827999134548
320,Random,43.71806926904593,47.572065645655485,52.64386198602256,69.62715295414972,40.26976404555968,0.0728459954261779,0.0053277690894901
320,LPP,34.43867234181464,38.217108579347794,42.24729348926885,59.149960719246366,31.470770235799872,0.074900783598423,0.0055951764807105
160,PCA-White,50.82601935063457,55.60001179466424,62.18167105670626,82.86045497901206,46.73623168165899,0.0476953014731407,0.0024927854537963
160,Soft-White,49.2946091444967,54.14177865830944,60.34025465597499,81.30796877503026,45.34444393276757,0.051354419440031,0.0026293362025171
160,Random,42.5009791849535,46.18601858680332,51.4014449417385,67.66062769861445,39.03796473613383,0.0659125819802284,0.0038675032556056
160,LPP,30.98212436435132,34.66405870462365,38.12829987067205,54.72723551299232,28.295148135809985,0.0771488547325134,0.0057288184762001
80,PCA-White,41.525279286159495,46.27427307698006,51.27635311441499,72.48087832590559,37.99530591504157,0.0590338967740535,0.0035575923975557
80,Soft-White,40.669785340924506,45.34338094634659,50.38586792841077,71.37752467195719,37.15568098421294,0.0624484457075595,0.003993488382548
80,Random,40.93197304131658,44.6608004854951,49.56008191952064,66.21218190102411,37.551045988194325,0.0684391781687736,0.0052132601849734
80,LPP,27.482385299277297,31.09049093075998,33.89443608932453,50.23393601847969,25.099740049675763,0.0797094404697418,0.0064566191285848
40,PCA-White,33.05325366208362,37.43081334136023,41.06345283829118,60.82592065910245,30.182773541076514,0.0749625712633133,0.0058894441463053
40,Soft-White,32.55251103374755,36.88418420621159,40.52079400618126,60.12423115656686,29.686217831053963,0.0760153457522392,0.0064119319431483
40,Random,35.13627288007803,38.5501047054932,42.517489495221135,57.856741648781465,32.239131468824,0.063509464263916,0.0050083012320101
40,LPP,23.782097433880097,27.212057438932725,29.4243810751398,45.234407004211526,21.721189834082647,0.0824896469712257,0.0068036997690796
20,PCA-White,23.11374729358804,26.82072695193267,29.29317350566044,46.33344768302156,20.982549338292028,0.0804357901215553,0.0071142590604722
20,Soft-White,22.91580727585863,26.610762867386345,29.04185598550335,46.06045819714624,20.79913045584148,0.0805750638246536,0.0052855294197797
20,Random,24.34405890342036,27.31118830371436,29.993863682215792,43.68641786447175,22.23479434694279,0.0654170885682106,0.0045893029309809
20,LPP,18.43151727212879,21.5354297420758,23.19935193509116,37.65693165324378,16.777310059514857,0.0854494795203208,0.007242074701935
