dim,method,ndcg@10,ndcg@100,recall@10,recall@100,map,anisotropy,self_sim
2560,Base,43.6961799907257,47.54245018037648,52.61930890870868,69.50892750662184,40.22280823192443,0.849758505821228,0.7225356101989746
1280,PCA-White,63.80657858542202,67.7371020336137,75.99914812061591,92.15598330471715,59.21604268826681,0.0669333040714263,0.0044966330751776
1280,Soft-White,63.07714628084715,67.08130779368634,75.27881375914404,91.82405119344462,58.49807778504783,0.0684253945946693,0.004766100551933
1280,Random,44.899960601871335,48.76151624600868,54.257083146133866,71.20776535907089,41.29345835689296,0.0772038027644157,0.005641118157655
1280,LPP,44.9364059428581,48.1855168593338,53.64335755326624,67.79007355133072,41.41844882927996,0.0697183758020401,0.0053875348530709
640,PCA-White,61.59695620840937,65.64571681366606,73.63971102953083,90.4365846171292,57.0794877027486,0.0665884241461753,0.0044008991681039
640,Soft-White,59.61287913722788,63.87570893261152,71.37450915842366,89.2379042589944,55.234580754816896,0.0713629722595214,0.005291991867125
640,Random,44.474224150414166,48.230374167619296,53.714225785594,70.1604130958822,40.896607121233565,0.0723525658249855,0.0053355363197624
640,LPP,37.81793705571806,40.893385331346,44.83851920479603,58.52528739559736,34.91345483444448,0.0703616589307785,0.0051840441301465
320,PCA-White,51.76040042383584,56.04057658344579,62.66120947452463,81.21461116425233,47.680947751037294,0.0745914056897163,0.0058965100906789
320,Soft-White,52.74455683859555,57.271281315682586,63.97529582644421,83.43468371002541,48.619678300284086,0.0786511600017547,0.0061920611187815
320,Random,43.66307166785337,47.52748600459768,52.55570999619953,69.53006180590748,40.22657144455871,0.0762082636356353,0.0058037056587636
320,LPP,31.0493317538446,33.836844961886925,37.121962819953616,49.68989220465973,28.53810453893394,0.0707042440772056,0.0046551269479095
160,PCA-White,46.43736957858713,51.14035936090608,56.47943937956218,76.99382770835803,42.78331157460762,0.0772015303373336,0.006050809752196
160,Soft-White,45.33156173141768,50.05248086101348,55.20426092484697,75.99771745117773,41.73032110731366,0.0785977318882942,0.0064503639005124
160,Random,42.49261555623524,46.19152997777229,51.34317967922324,67.6548578912976,39.04443905012814,0.0697602927684784,0.0044470033608376
160,LPP,25.495269844149384,28.13898192906285,30.586965891769257,42.631698817424166,23.4245451328806,0.0711159855127334,0.0047065182588994
80,PCA-White,39.58525157617441,44.06151171035738,48.637210902249365,68.51009161650427,36.28484467107519,0.0827295333147049,0.0063502811826765
80,Soft-White,38.723602636361285,43.18692644374568,47.62740447134368,67.53684862620742,35.47784121543732,0.0839222520589828,0.007296540774405
80,Random,40.933536534260455,44.65750412418707,49.54959654167386,66.1707382764465,37.557842334803695,0.079246699810028,0.0068151573650538
80,LPP,20.876644509641004,23.42156468246693,25.461117236755097,37.20339545327375,19.09208151932647,0.0717798620462417,0.0051630437374114
40,PCA-White,32.17070818819443,36.36354468640896,40.029650616741584,58.96110401629535,29.34516607847221,0.0890722870826721,0.0079668574035167
40,Soft-White,31.6681031457425,35.79908845692953,39.37010660519757,58.075114766209154,28.882866485807096,0.0891914144158363,0.0083577018231153
40,Random,35.12785944182713,38.53297251774264,42.54451917558643,57.83632822487456,32.2173656162107,0.0811493396759033,0.0075966753065586
40,LPP,17.042042927939896,19.464598108348536,21.12846850998943,32.4734095441662,15.504861781033858,0.0724493786692619,0.005292760208249
20,PCA-White,22.789554726734515,26.333916142329983,28.77260972111243,45.13311559222986,20.70034282085953,0.0911146998405456,0.0090472344309091
20,Soft-White,22.5455421980498,26.018623959408533,28.549266933997583,44.65807878450902,20.43620773913559,0.0902874320745468,0.0069271447136998
20,Random,24.33725173701788,27.321278729704705,29.98072849824136,43.7618598548644,22.22982400372366,0.0900531932711601,0.0084469923749566
20,LPP,13.046961875202076,15.2881954818031,16.51874637305773,26.98439138022679,11.834934736466115,0.0702117159962654,0.0048299427144229
10,PCA-White,11.424251611938034,14.054147154706596,15.061128354883095,27.50360491761798,10.286133757598552,0.0870551764965057,0.0068749021738767
10,Soft-White,11.375292289810616,13.96374827121769,15.046867060621802,27.30188666364973,10.221820797241516,0.0856430605053901,0.0073306956328451
10,Random,9.449159024495764,11.74058609753598,12.530669831456647,23.530701106199142,8.519178176016922,0.1139629781246185,0.0136742750182747
10,LPP,8.881850065537762,10.894111189991827,11.730414198513486,21.403806357616105,7.974722935959949,0.0667676255106926,0.0050164572894573
5,PCA-White,1.737692285690758,2.77555997264854,2.6783963861860536,7.845568777899656,1.5476102090098285,0.0709704384207725,0.0061839586123824
5,Soft-White,1.741747770829131,2.7751632856999646,2.6883963861860534,7.845092587423466,1.5481334787644878,0.0700012445449829,0.0071888361126184
5,Random,1.04521727359009,1.819842145242749,1.6576503951695094,5.502732387343142,0.9486879674551648,0.0526883825659751,0.0044452273286879
5,LPP,1.774433745615314,2.84815031915834,2.6857589562140647,7.96859211116367,1.5875564853604265,0.060106087476015,0.0038025679532438
1280,NCWP,63.8095231728073,67.71894764108556,75.9160575900345,92.02222095270216,59.244064414295,0.0671807453036308,0.0045276712626218
640,NCWP,63.233489944835775,67.15425657635747,75.2774295441225,91.48853256749726,58.68580309378309,0.0703135728836059,0.0048630153760313
320,NCWP,62.086936779359846,65.99115670459098,74.20491729958019,90.41187080557924,57.49470610097571,0.0730042681097984,0.0052603259682655
160,NCWP,58.06044199887776,62.19146238226811,69.43971484750779,86.8962622496669,53.77113750463288,0.0669603422284126,0.0043083745986223
80,NCWP,53.41615275748106,57.26046068819881,64.0027061099108,80.5161544692503,49.33307190356132,0.0767817497253418,0.0059900903142988
40,NCWP,44.05898495806284,47.85886823282358,52.89468704661229,69.65137627534799,40.627436223017085,0.0811511352658271,0.0056661735288798
20,NCWP,28.21446014415378,31.71559513331465,34.82656232047952,50.87218351139121,25.78530072592704,0.0560021437704563,0.003901180345565
10,NCWP,7.935274022179688,9.961934809936022,10.762256761674768,20.414128829257088,7.141438099040622,0.0702507123351097,0.0034860763698816
5,NCWP,0.9015744896967894,1.592006247067848,1.4775841441839892,4.897112139656676,0.8011617409908433,0.0766361802816391,0.0063615478575229
1280,ZCA-only,53.57477393173191,,,84.15119100039628,49.49103526689456,,
640,ZCA-only,53.57477393173191,,,84.15119100039628,49.49103526689456,,
320,ZCA-only,53.57477393173191,,,84.15119100039628,49.49103526689456,,
160,ZCA-only,46.63958263494109,,,77.4404954549506,42.930470912292954,,
80,ZCA-only,39.510675625398434,,,68.18442624208598,36.13020964789038,,
40,ZCA-only,30.97665763519518,,,55.855103443954334,28.265023752480523,,
20,ZCA-only,21.20226559324718,,,40.48464815420132,19.317597476730946,,
10,ZCA-only,9.841554263033785,,,23.22740662372712,8.876798241492407,,
5,ZCA-only,1.1578787205183203,,,5.904965035758793,1.007179858242476,,
