dim,method,anisotropy,self_sim,ndcg@10,ndcg@100,recall@10,recall@100,map
768,BM25,,,13.661928271237905,19.53538064073453,14.010000000000003,31.22666666666667,9.237940120747728
768,Base,0.8667372465133667,0.7511218786239624,18.9719032297154,26.30923843596409,20.04666666666667,41.476666666666674,13.13101315061794
384,NCWP_Default,0.0140259396284818,3.0630126275355e-05,14.74141213974399,20.53770586498991,15.03,31.94666666666667,9.979414550541986
192,NCWP_Default,0.013883214443922,-2.315079836989753e-05,13.750033493010722,19.48452734594077,14.211666666666666,30.87333333333333,9.269153461697774
96,NCWP_Default,0.0152845904231071,0.0002752529690042,10.60524281183088,16.16012699234516,11.078333333333331,27.583333333333336,7.011365095619687
48,NCWP_Default,0.0162631943821907,-0.000319122133078,6.989932063363035,11.515706662987292,7.643333333333333,21.39333333333333,4.428451303879631
24,NCWP_Default,0.0192979462444782,-0.0003382402355782,2.9408622578843704,6.428607890214806,3.3183333333333334,14.14166666666667,1.882855652980387
12,NCWP_Default,0.0217695757746696,-0.0004622531414497,0.5443122349867503,1.739281404179421,0.7100000000000001,4.613333333333333,0.3188108371053998
6,NCWP_Default,0.0243613291531801,-0.0004186892183497,0.2297301731134565,1.080695352695648,0.36,3.105,0.151099297885711
