dim,method,anisotropy,self_sim,ndcg@10,ndcg@100,recall@10,recall@100,map
80,Soft-White,0.0168666671961545,9.232343467318366e-06,1.7103960881988562,3.948637023233934,0.8013392938579547,6.445208042472653,0.4877257885082746
80,Random,0.0204919818788766,0.0001447062986957,1.6488554580300008,2.925206305805012,0.7076578407022003,5.454035817918544,0.3959055591124388
80,LPP,0.0269575640559196,0.00045158027015,1.6457702800125646,2.996705859418112,0.716690241768142,4.64775015723521,0.4230764768533839
40,PCA-White,0.0197316352277994,0.0001141140077508,1.094784913077467,2.9017895922280883,0.3756204557336634,4.767088630414569,0.2899451459258821
40,Soft-White,0.0207407381385564,0.0001549666372792,1.144131902028006,2.821854783116696,0.4048312244385051,4.646103478256947,0.2763407459549785
40,Random,0.0293822381645441,0.00058822339405,1.3089604211117594,2.630614863297578,0.2614653081796373,3.700130693627849,0.2817788980538444
40,LPP,0.0267831180244684,0.0004422024235583,1.6018812273178609,2.8288593159281232,0.6130320348444136,4.33688507868572,0.3706916558668786
20,PCA-White,0.0260356664657592,0.0004027118690562,1.2259327297597715,2.538682443822456,0.3559734333029871,4.031652891464972,0.3009639529864827
20,Soft-White,0.0266907047480344,0.0004372593878627,1.3055706023040905,2.520598663366415,0.3424755792478575,4.067977372985421,0.3034427867110195
20,Random,0.026497259736061,0.0004269681132131,1.3465876366208065,2.441063293347603,0.405328539132793,3.658879575261512,0.256928237470999
20,LPP,0.0293634254485368,0.0005871176887199,1.4773136433349323,2.7340085403672747,0.695608222506825,4.443237593931702,0.3449751058685306
10,PCA-White,0.0374939143657684,0.001130849987014,1.396243022431035,2.553919743151032,0.4590913126547942,4.03530449195119,0.2699845746132768
10,Soft-White,0.0376828126609325,0.0011450533418539,1.3829965832000322,2.570114251161172,0.456637143257199,4.016351828285446,0.2767872367967615
10,Random,0.0174597222357988,2.9595287402294845e-05,1.051668097316444,2.301919817806722,0.2821292469857522,4.382227425351079,0.2504787970049868
10,LPP,0.0357677601277828,0.0010043543368629,1.3076185916699814,2.452849289761136,0.7426112630912995,3.728324399919336,0.2997934006381978
5,PCA-White,0.0380455330014228,0.0011725291571801,1.5401194199772,2.490331029780362,0.4796731364001507,3.618838536834976,0.3429225814223258
5,Soft-White,0.0379355438053607,0.0011641697584496,1.557041740219404,2.462770932525168,0.4816966496238096,3.460501677695308,0.3510481405352825
5,Random,0.0272455941885709,0.0004671960266311,1.2263110047760224,2.1582491775987047,0.4356283785620245,3.620412797052013,0.2427422465202288
5,LPP,0.0420391596853733,0.0014924453818631,0.9737610790275724,2.1067154785996483,0.3908758380154477,3.3218171669097454,0.2459840160203596
1280,NCWP,0.0045178760774433,-0.0002549135919615,7.667545692184066,8.255301288665445,4.052075260510532,8.722128877950395,3.196671103355201
640,NCWP,0.0049711749888956,-0.000250611017946,7.293626835977676,8.223036388377174,3.4796926543670725,10.209993878049184,2.787079258972754
320,NCWP,0.0055025522597134,-0.0002450440062373,6.000289612354583,6.7436850658719685,2.552843518153656,7.833090993542968,1.870403032241684
160,NCWP,0.0061094635166227,-0.0002379945611826,4.295164471834426,5.7791396740554095,1.8776990513604244,8.2795639821663,1.3379440223747996
80,NCWP,0.0068764607422053,-0.0002280317046991,2.4302058949881875,3.774629657116017,1.1305429762197072,5.899121731540376,0.5830811211529747
40,NCWP,0.007621650584042,-0.0002172248412824,1.6540104925500547,2.7980442054036114,0.5997788035731724,4.199469710891076,0.3307707121116688
20,NCWP,0.0104424050077795,-0.0001662564881782,1.1634313718096554,2.352197601479041,0.4857057997172898,4.105499518182187,0.2762730309781707
10,NCWP,0.013898754492402,-8.210182167969769e-05,1.1750199909470598,2.079685963152525,0.2651408880948911,3.3319876325793647,0.190922089025674
5,NCWP,0.0154225155711174,-3.741088115692726e-05,0.7824810013980168,1.6190791384038938,0.2600998079800339,2.464923206828689,0.1659335419159599
40,ZCA-only,,,5.364445357558116,7.30156717067053,2.6046480347579775,10.5677025636464,1.543453556666525
80,ZCA-only,,,8.736985275961285,11.029298362521287,3.876956394381471,15.060769463162742,2.842278588233667
160,ZCA-only,,,14.946646024446242,16.090489814703435,7.242273666563015,20.917832675786403,5.140805262523965
320,ZCA-only,,,17.011211114669457,17.313684241430146,8.12781650655799,20.08227412984061,6.497244355456039
640,ZCA-only,,,16.413661478319096,16.789191569313687,8.32706973942876,19.728951196862397,6.350777733946973
1280,ZCA-only,,,16.413661478319096,16.789191569313687,8.32706973942876,19.728951196862397,6.350777733946973
