dim,method,anisotropy,self_sim,ndcg@10,ndcg@100,recall@10,recall@100,map
768,BM25,,,26.78122440932194,23.59589723687648,12.411720311195456,21.865410920685964,11.469082449583462
768,Base,0.8023593425750732,0.6436821488290766,37.05226981255708,34.46775924835807,17.560804451139248,33.200202753384225,17.981203271338348
384,NCWP_Default,0.0072445194236934,-0.0002228328543802,25.724789064804693,22.5082774048444,11.912414898611363,21.00243867962613,10.323605023793082
192,NCWP_Default,0.0079503878951072,-0.0002121043117577,23.72024319484046,21.428462110960076,10.934432560286396,20.52706921299452,9.431340821330252
96,NCWP_Default,0.0081376861780881,-0.0002090902100945,19.12216448044693,18.47112061233212,9.418917472183026,19.06068867624006,7.688969313638637
48,NCWP_Default,0.0095355538651347,-0.0001843786025863,13.799520491912928,14.423180271726867,6.291841581428405,16.91048344213666,5.072124970161795
24,NCWP_Default,0.0095721511170268,-0.0001836790811436,7.307441556861336,9.034288182658324,3.454888103072498,12.59702380969237,2.697183647543459
12,NCWP_Default,0.0121260127052664,-0.0001282497639557,3.685400512532546,5.998767163144595,2.530194840304014,9.496446948570712,1.2482735566631191
6,NCWP_Default,0.013426398858428,-9.501281865651993e-05,1.876955622636633,3.589849326047684,0.5250884148657065,6.195722922320702,0.4363603633348523
